"x"
"1",357.853277217426
"2",263.507217382694
"3",266.532853114164
"4",120.163263532723
"5",122.107901336554
"6",117.089518040504
"7",115.947209245326
"8",50.5152678701747
"9",26.1534712733674
"10",52.4824624557532
