"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Raw15",-0.0413609897490342,-0.0262625124957343,-0.0135213596151845,0.0821537901637061,-0.0651652755613242,0.0915201384309706,-0.0291013487577428,0.00122629287943012,-0.118084792443717,0.0206075874450967
"Raw16",-0.0327311261482404,-0.00756434183559782,-0.0291897107500174,0.0174260209462227,0.0169418012447582,-0.013651153366472,-0.0353424343984396,-0.0367423393725808,0.059003815550937,0.00769588103331291
"Raw17",-0.0296387196157473,0.0436775677846398,0.0303607810663453,-0.0666039615156003,0.00664707635800303,-0.00597733110403888,-0.0161606285135849,-0.0455610905330034,-0.017320718556366,0.0150709648244935
"Raw18",0.00823319663475134,0.016320693130471,0.0108474727899878,-0.0890861375668533,0.0137401047865733,-0.025666090015935,0.0137594319636973,0.0251241987881126,0.0344973646986584,-0.00302691896628903
"Raw19",0.0247363833511283,0.0334039816313663,0.00749085683757015,0.0471480449767192,0.0291334253794302,-0.0258665566151052,0.0617683004251137,-0.0440835412857373,-0.00793358947875744,0.0492872674887314
"Raw20",-0.0459885537658246,-0.00592605219743104,-0.0746965274074365,0.0577282302187726,0.03583714696053,-0.0263018228494998,-0.0041648014753532,-0.0015515392094503,0.0452546202510654,-0.0283076550321987
"Raw21",0.0284818516148946,0.0364951980118077,0.0452965518058168,-0.00303335564454389,0.0886817440420745,-0.0746706810986972,-0.0888515336084291,0.0509656885765802,0.0358085420901213,-0.0557470172293537
"Raw22",0.0197616082061801,0.0423582316415207,0.01821320910699,0.0477678870588025,-0.021522646027476,0.0381682489069651,0.0109701840237933,-0.0108795177728665,0.0760793438775714,-0.0248954064058267
"Raw23",0.0641472974805382,-0.0472972153033215,-0.0104677476379854,-0.00338954070541045,0.0717699675415226,-0.0857279189749725,0.017674328136953,0.0185072081473035,0.0114526288893538,0.017894037128747
"Raw24",0.0241016558071206,-0.0205891939502717,-0.0343388486106319,-0.0408599602783771,0.000748474938791281,-0.0129720569528661,0.0740956310479404,0.0344588457447587,-0.0693862336489127,-0.0300985369490978
"Raw25",0.030140541167591,-0.00787314432725119,-0.0960532083990916,-0.066317372452723,0.0475416563934155,-0.0460749949684969,0.0890290897379599,0.028923821981914,-0.0100947991471457,-0.0771924212228662
"Raw26",-0.00689838006012479,0.00846909757844497,0.0257205765983379,0.121742018435871,0.0549320331954864,-0.0517928806170625,-0.024095251423743,-0.054480703161834,0.060179587157517,0.0176210153084921
"Raw27",-0.00689897350288036,-0.0207236637670039,0.0246846967000026,0.02108942081308,0.00953415231208677,0.0297704917806628,-0.012797223403375,-0.0110691732728638,0.0384535930272263,-0.0480933267479831
"Raw28",-0.0042244878984057,0.0147182318660184,0.0305263015552285,0.0139979290677364,0.000252228686955131,-0.0738688096788601,0.0330953329522331,-0.0184768618332379,-0.0055512967551854,0.0707823128002722
"Raw29",-0.0189755248506609,0.0716072678680354,0.0271748525432773,0.00891764490050419,-0.0101550148118132,0.044816141818089,-0.0121563618499264,0.0203604328722998,-0.0122748973161568,-0.00423106138950062
"Raw30",-0.0223060589508616,-0.0184642548235882,0.00801129602548867,0.00635727837320628,-0.0142929598353412,0.0490045995499961,-0.00817198069235982,-0.0659666067340718,-0.00245238705574544,-0.0519028273349481
"Raw31",-0.0586208744647621,0.0721873020444832,-0.0376802708401881,-0.0284633005939425,0.0725907140305918,-0.0577395933605463,-0.00421578632690992,-0.0610914532404708,-0.0671610743311927,0.0815491774872783
"Raw32",0.00656030468483146,-0.0416004547655822,0.0710105228345131,0.0379832183368743,0.0114512813991056,0.0263342842948647,-0.0341008858351793,-0.0576950942876854,0.0824251189066703,0.00427322150556098
"Raw33",-0.090086264486539,-0.00807534154186407,-0.0582178355459443,0.02438388698732,-0.0224552733032822,-0.0325138891003967,0.0032260334528574,-0.00818056613845156,-0.0289397823843515,-0.0201727946916485
"Raw34",-0.001497661996686,-0.0259477958897651,0.0223998001521603,-0.00645287324702828,-0.00871298124957955,-0.0394808366341748,-0.0387859233083542,0.0468230471503641,0.0362920048411248,-0.111916331010751
"Raw35",0.0220703577567815,-0.0300352527702375,-0.0115865946999234,-0.000838813779815198,0.0613740993081694,-0.0311997026848795,-0.0769605241269563,0.0074544431733708,0.0491418269325398,0.000556362405315971
"Raw36",0.00699545156760839,0.011264474606074,0.116710496576628,-0.0191278948447511,-0.0402972705055511,0.0571486844672449,0.0570474692791616,0.0215145624342313,-0.0099944397263391,-0.0749156043368649
"Raw37",-0.0291787374242726,0.0147925562327825,0.0296897930683945,-0.00807928363041112,-0.0453898254827667,0.0368926921880547,0.0160371166170284,0.0578348031886811,-0.0547670710639297,0.0281424233929993
"Raw38",0.0149168818109506,0.0494446724174069,-0.028771050677403,-0.0367174899149794,-0.0331809666373228,0.0183295801025836,0.0148689618504814,0.0600013167595981,-0.081110025331096,0.0200976571786117
"Raw39",-0.0345975262760662,0.00513500506122142,0.00709900607192378,-0.00263769529930151,0.0273218543441097,-0.0749715426691892,-0.0416901261190593,-0.0148355957911922,-0.0132394837818728,-0.0245189669535137
"Raw40",-0.076481358959126,0.0570525234815304,0.0422225860964451,0.0345874094915072,-0.0571881666700236,0.0213134329097303,0.0415931942319867,-0.0113980586716837,-0.0298084911388314,-0.0193187089038477
"Raw41",0.0219947514446112,-0.0543622735951107,-0.00387406497828961,-0.00309633011504054,-0.0528067410499476,0.00506189026275209,0.0165589016798479,0.0393238854986092,-0.0267742723162504,-0.0705078136314564
"Raw42",-0.0861701175972787,0.0299413803743104,-0.0375853710087768,-0.0103263544057301,0.0175813820449813,-0.0137567926283681,-0.0215055000991351,0.00571728857080353,-0.0318345692760887,0.00359562649585565
"Raw43",0.0352069359320971,0.0695597510999555,-0.0219686096552739,-0.0398820120675566,0.0116774431305075,-0.0187176203761428,-0.0594896832300788,0.00358991119616076,-0.0538497796562808,0.103731154285231
"Raw44",0.064097338171219,0.000559010951517887,0.0442771110621442,-0.0340263565203532,0.0967342564455761,-0.0875660289740555,-0.0335217206597565,0.0528032321331677,-0.0531392007817926,0.0621556105332911
"Raw45",-0.00141711974488566,0.0152400806138497,0.0179709008777797,-0.0337698457144749,0.0251603827715106,-0.0121515067075178,0.0088234275153269,0.0276326335022754,-0.0330728220505084,-0.0275504538653186
"Raw46",0.0415756806173059,0.0330383397435472,0.0212830425922765,0.0465222705448409,-0.00980235784752293,0.112379709525616,-0.0839306452701037,0.0439242422107732,-0.0227105762151779,-0.0573339710466964
"Raw47",0.108019256948064,0.0847462558744981,-0.0563718105195942,0.00668117030770628,0.0505128332236991,-0.032411309343551,0.0149879194446709,-0.00721746762814361,0.0363182213336405,-0.060554538053939
"Raw48",0.0207533848101514,-0.0587821361629821,-0.0155688593637553,0.0292557384639284,0.00794994741355322,-0.0379497871351807,0.000882977797487364,-0.0241828406830947,0.0337382472367862,0.0758473108306197
"Raw49",0.0340930484951958,0.0123859483537847,-0.00675039619658033,0.0238455949011233,-0.0217617272183312,0.0787791801274813,-0.0288796552383287,0.0608225747524649,-0.0318724841000481,0.0838747858647133
"Raw50",-0.0380582700471299,0.0698034240888852,-0.0571537602309962,0.0333820987193636,0.060749715649332,0.0240683016474833,-0.0661785626504158,-0.00490667252191003,0.0192065471783111,-0.0138225443644028
"Raw51",-0.0249135287546679,-0.00772210516227178,-0.00904699356255325,0.0364062634783214,-0.0790913827034306,-0.000187390774895742,0.0543557113239419,-0.0520886726880264,0.0340992344850632,-0.0632212871864419
"Raw52",-0.0664710911763739,0.0120955975731439,-0.0346382695574601,0.0176573155818621,0.00118934052504803,-0.0513741203041447,0.101497970542117,-0.0715100539342968,0.0486856671572743,0.00807308991578446
"Raw53",-0.0617938623782432,-0.0256898906410932,0.0227316544461988,0.0084700246482469,-0.0449151203101816,-0.0104149157301912,0.0508166138404392,-0.0784940664297035,0.086101491146004,-0.0559970333881814
"Raw54",-0.0501422990814587,0.0445755890194856,-0.0183455973392995,-0.0188433476913188,-0.0620579139043214,0.0099065527780946,0.0220442679100329,-0.0301475960225891,0.0314139897364378,-0.044557858363561
"Raw55",0.000344916237966279,0.0289949038899667,-0.00336304859615218,-0.0398739344242124,-0.119457232718282,0.080608556032588,0.0288193898396128,-0.0104616641873951,-0.00750057865754151,-0.0483673140296908
"Raw56",-0.0173940841008132,0.0585281452845953,0.0366618223844037,0.0815885574908879,0.0274197619692323,0.00523435148411733,-0.0253811536427687,0.0388281380655315,-0.049226043582917,-0.0160123080609147
