"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Raw0",-0.0513960156635491,-0.018428821001018,-0.00351412160307545,0.0490220577917999,-0.0353983473920568,-0.0646465789440512,0.04626932519539,-0.00521862021960124,0.0716192818992057,-0.0766343538756269
"Raw1",0.0226554134856734,-0.0369510610594016,0.0326027089290385,0.0290645277468522,-0.0114470051587995,0.0317859910981353,-0.0382818987070533,-0.0588546308771382,0.0511025785260833,0.0379893960537143
"Raw2",-0.0125079552603716,0.00341564557919946,-0.0396779881147784,-0.0305284323357026,0.0302681681681427,-0.035526959722981,-0.0174513856797073,-0.0280539847994939,0.0561627333067772,-0.0420125070524181
"Raw3",0.044977868490992,0.0421450276934378,-0.0245933420589206,0.0256807445608225,-0.0335038301575043,0.0163421363651461,-0.0208256520455735,0.0231250680602479,-0.0275479218671493,7.01138843340845e-05
"Raw4",-0.0476591708271212,0.00815012588119209,-0.0390604201039455,0.0187802595823732,-0.0370752174640323,-0.0665467618701852,0.0306409254554709,0.110378956040137,-0.0407668633578172,-0.0629378260268349
"Raw5",0.0418591924288325,-0.0343818950199299,0.0395484098741404,-0.126311627786811,0.100573123306296,-0.00150932112301112,-0.0294006936626866,0.0688377778698378,0.0115136225368239,0.0431143431765083
"Raw6",-0.100840572238895,-0.0121957014750984,-0.0639223246518938,0.0335682540203042,-0.072210949934149,0.0218377656246604,0.00191433401619841,0.00540986014389176,0.00640883747125959,0.0246752586364826
"Raw7",-0.00528882787609472,-0.00618061229417407,0.0137087767783514,0.0266777390040732,-0.0471638284065267,0.145539561019719,-0.12455277419711,0.0345855462748886,-0.0224645944520528,0.0743309379213616
"Raw8",-0.0336658537653636,-0.0182191199163132,0.00688464725863777,-0.0122178844887175,0.00223635220591714,-0.0164391529774702,-0.00815742866280212,0.00327429545159226,-0.00449775995831924,-0.00968339782914444
"Raw9",0.0449348035298127,0.0216011293578436,-0.0180775458916644,-0.0864484747076007,0.0699609182137054,-0.0057327995908319,-0.00194316345839317,0.0216675100392574,-0.0808047349520021,0.0337025122826069
"Raw10",-0.0200554701745947,-0.00279679510196242,0.00384167844743987,-0.0491851336044172,0.0347202205425537,-0.0570990988471264,0.071100136657503,-0.0183434665523479,0.0544309559223188,0.0836690447810393
"Raw11",0.0991434998468739,-0.0293963046305851,0.03592494525924,-0.0346244855465946,0.00616913157604956,0.0118945579259653,0.011815256265499,0.0193032503536281,-0.0332424145008408,0.0143994929664291
"Raw12",-0.00923059420721722,0.0372230692903072,-0.0295059510713438,0.0128507517777092,0.00744555871146383,0.0357291055835756,-0.009251421824538,-0.0255044018702867,0.00944311458167908,-0.0373609965000099
"Raw13",0.0183573649718482,-0.0334181413777413,0.00249209322311914,0.0716532638413882,-0.0411034381903285,0.00991979547999689,-0.0464308548724905,-0.0419036721792952,0.0347352782171225,-0.0774229902341146
"Raw14",0.0592364107584161,-0.0344422555015082,0.0594843844194067,-0.0412327642640849,0.0445655205054173,-0.0169509271709557,-0.00553323380122475,-0.0251092072823438,0.0898369911927356,-0.0079760123757952
"Raw15",0.0542471358061844,-0.0179053729562909,0.0500303114004879,0.0397288794825463,-0.0266043796623189,0.0194229030394584,0.026041935718811,-0.0250543443169642,0.0155793842082439,-0.0554282463422477
"Raw16",-0.0655002665016874,0.0478184193745048,-0.0914509370796499,-0.0164087744296308,-0.00288197430147661,0.00794250439800145,-0.000660638192084886,0.043831516879944,-0.0371918653058454,0.0292291173575398
"Raw17",-0.0391593949727651,-0.0331597025909668,0.00097207120703018,-0.0329476105984586,0.0531578240142625,0.0586337181710878,-0.0514614176798513,-0.0502127122421246,0.018468063355732,-0.0277394530390746
"Raw18",0.0185394667017239,0.0427001662995808,-0.0418336480495975,0.0328316978691496,-0.0194923163407648,-0.0288735534033337,-0.00233212374002342,-0.00960819704916056,0.0304859356158545,-0.0395066541640013
"Raw19",-0.0234531286349593,0.114338356013627,-0.106666842735652,0.0522697972063668,-0.0182543997758824,0.0230508677813899,-0.0014726125227675,-0.0401293574217026,0.0305752782914143,-0.0630142102985558
"Raw20",0.0183043722746715,0.0724048410159632,-0.0491329321906321,-0.00294869048514873,0.0459423012753458,-0.0019087694128652,-0.000662885297329194,-0.0379087863062918,0.00438608755524569,-0.0128332960486387
